setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6334,EURUSD,2008-04-11T05:00:00+00:00,2008-04-11T06:00:00+00:00,2008-04-11T07:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.5812,1.5849,1.5851,1.5756,1.5748,1.51,1.73,sl,1.5851,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,23.0,16.0,22,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-04-10T07:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.28,2.68,1.78,solid,1.696,1.066,1.163,0.002064,0.971,2,False,,,,,False,5,bullish,against_trend,2008-04-11T04:00:00+00:00,1,2008-04-10T14:00:00+00:00,SHORT,,aligned,57.7,False,0,fresh,London,Asia,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6335,EURUSD,2008-04-15T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.5718,1.5693,1.5691,1.5773,,2.2,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,34,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-04-14T04:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.21,1.45,1.45,marginal,0.774,,1.548,0.002971,0.435,1,False,,,,,False,14,bearish,against_trend,2008-04-15T13:00:00+00:00,1,2008-04-14T11:00:00+00:00,LONG,,aligned,22.1,False,1,fresh,Asia,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6336,EURUSD,2008-04-15T14:00:00+00:00,2008-04-16T06:00:00+00:00,2008-04-16T09:00:00+00:00,NY,bearish,BOS BOS,proximal,1.5832,1.5868,1.587,1.5765,,1.86,,sl,1.587,-1.0,-1.0,-1.0,-250.0,True,,0.211,-0.816,False,False,3,-1,-1,23.0,17.0,7,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-04-15T07:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.68,1.04,1.04,marginal,1.217,0.143,1.325,0.002793,0.735,1,False,,,,,False,14,bearish,with_trend,2008-04-15T13:00:00+00:00,1,2008-04-15T13:00:00+00:00,SHORT,,aligned,79.3,False,2,fresh,London,Asia,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6337,EURUSD,2008-04-16T06:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,1.5794,1.5776,1.5774,1.583,,2.0,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-04-16T03:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.6,1.2,1.2,marginal,0.718,0.808,2.378,0.002229,0.5,0,False,,,,,False,6,bullish,with_trend,2008-04-16T05:00:00+00:00,1,2008-04-16T05:00:00+00:00,LONG,,aligned,34.4,False,2,fresh,Asia,Asia,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6338,EURUSD,2008-04-17T12:00:00+00:00,2008-04-17T13:00:00+00:00,2008-04-18T06:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.5934,1.5977,1.5978999999999999,1.5811,,2.86,,sl,1.5934,0.0,2.86,0.0,0.0,True,,1.422,-0.222,False,False,17,22,-1,6.0,2.0,5,premium,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2008-04-17T07:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,2,1.6,1.98,1.32,marginal,1.242,,0.879,0.0033,0.927,1,False,,,,,False,12,bullish,against_trend,2008-04-17T11:00:00+00:00,1,2008-04-17T11:00:00+00:00,SHORT,True,aligned,80.5,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6339,EURUSD,2008-04-18T06:00:00+00:00,2008-04-18T06:00:00+00:00,2008-04-18T07:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.5917,1.5947,1.5949,1.587,,1.57,,sl,1.5949,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,25.0,19.0,25,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-04-17T05:00:00+00:00,BOS,BOS,holding,False,full,False,1,2.21,3.43,3.43,strong,1.436,,3.179,0.00195,0.286,2,False,,,,,False,6,bearish,with_trend,2008-04-18T05:00:00+00:00,1,2008-04-17T11:00:00+00:00,SHORT,,aligned,71.4,False,1,stale,Asia,Asia,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6340,EURUSD,2008-04-18T11:00:00+00:00,2008-04-21T12:00:00+00:00,2008-04-21T15:00:00+00:00,London,bearish,BOS BOS,proximal,1.5931,1.5956,1.5957999999999999,1.5884,,1.88,,tp1,1.5884,1.741,1.88,0.0,435.25,True,,1.741,-0.444,,,3,3,-1,77.0,25.0,4,premium,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-04-18T07:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.37,1.96,1.96,solid,0.866,2.145,1.167,0.002657,0.652,0,False,,,,,False,11,bearish,with_trend,2008-04-18T10:00:00+00:00,1,2008-04-18T10:00:00+00:00,SHORT,,aligned,87.7,False,1,fresh,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6341,EURUSD,2008-04-22T09:00:00+00:00,2008-04-23T13:00:00+00:00,2008-04-24T06:00:00+00:00,London,bullish,BOS BOS,proximal,1.588,1.5832,1.583,1.5956,,1.58,,sl,1.583,-1.0,-1.0,-1.0,-250.0,True,,0.68,-0.96,True,False,17,-1,-1,31.0,29.0,3,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-04-22T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.65,2.2,2.2,solid,1.66,0.108,1.588,0.002771,0.37,0,False,,,,,False,9,bullish,with_trend,2008-04-22T08:00:00+00:00,1,2008-04-22T08:00:00+00:00,LONG,,counter,63.4,False,1,fresh,Asia,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6342,EURUSD,2008-04-23T04:00:00+00:00,2008-04-23T11:00:00+00:00,2008-04-23T13:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.5935,1.5907,1.5905,1.5978,,1.54,,sl,1.5905,-1.0,-1.0,-1.0,-250.0,True,,0.633,-0.567,False,False,2,-1,-1,23.0,21.0,16,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-04-22T12:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.51,1.92,1.28,marginal,1.031,0.754,0.595,0.002521,0.308,0,False,,,,,False,4,bearish,against_trend,2008-04-23T03:00:00+00:00,1,2008-04-22T14:00:00+00:00,LONG,,counter,54.9,False,0,fresh,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6343,EURUSD,2008-04-23T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.5939,1.5979,1.5981,1.5874,,1.63,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-04-23T07:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,2.19,1.82,1.82,solid,1.462,0.192,2.269,0.0026,0.421,0,False,,,,,False,14,bearish,with_trend,2008-04-23T13:00:00+00:00,1,2008-04-23T13:00:00+00:00,SHORT,,aligned,57.1,False,1,fresh,London,NY,True,False,never_filled,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6344,EURUSD,2008-04-25T13:00:00+00:00,2008-04-28T06:00:00+00:00,2008-04-28T07:00:00+00:00,NY,bearish,Confirmation BOS,proximal,1.568,1.5699,1.5701,1.5649,1.5638,1.63,2.21,tp1,1.5649,1.476,1.63,2.21,369.0,True,,1.476,-0.0,,,1,1,1,77.0,22.0,12,discount,0.0,,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-04-25T01:00:00+00:00,BOS,Confirm,holding,True,partial,False,0,1.51,1.97,1.97,solid,0.494,1.22,10.311,0.003443,0.235,1,False,,,,,False,13,bearish,with_trend,2008-04-25T12:00:00+00:00,1,2008-04-25T07:00:00+00:00,SHORT,,counter,27.2,False,1,fresh,Asia,Asia,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6345,EURUSD,2008-04-29T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.5646,1.5661,1.5663,1.5622,,1.6,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-04-29T04:00:00+00:00,BOS,BOS,fading,True,pristine,False,0,0.78,1.13,1.13,marginal,0.609,0.702,2.154,0.002136,0.231,0,False,,,,,False,8,bearish,with_trend,2008-04-29T07:00:00+00:00,1,2008-04-29T06:00:00+00:00,SHORT,,aligned,65.2,False,6,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6346,USDJPY,2008-02-19T05:00:00+00:00,2008-02-20T12:00:00+00:00,2008-02-20T16:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,108.17,108.29,108.31,107.76,,3.42,,sl,108.17,0.0,-1.0,-1.0,0.0,True,,2.643,-0.357,True,True,4,-1,-1,37.0,32.0,6,premium,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-18T23:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.24,2.42,1.62,solid,0.859,0.172,1.117,0.116429,0.3,0,False,,,,,False,5,bullish,against_trend,2008-02-19T04:00:00+00:00,1,2008-02-19T04:00:00+00:00,SHORT,True,aligned,84.4,False,0,fresh,Other,London,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6347,USDJPY,2008-02-19T10:00:00+00:00,,,London,bullish,BOS BOS,proximal,106.95,106.86,106.84,107.13,,2.0,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,126,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-12T03:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.36,0.77,0.77,marginal,0.492,,4.151,0.142143,0.286,1,False,,,,,False,10,bullish,with_trend,2008-02-19T09:00:00+00:00,1,2008-02-12T06:00:00+00:00,LONG,,aligned,-106.2,False,1,no_fvg,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6348,USDJPY,2008-02-19T13:00:00+00:00,2008-02-19T13:00:00+00:00,2008-02-19T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,107.7,107.9,107.92,107.36,,1.7,,tp1,107.36,1.545,1.7,0.0,386.25,True,,1.545,-0.182,,,2,2,-1,6.0,5.0,6,discount,1.0,True,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-02-19T07:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,2.18,1.67,1.12,marginal,0.962,,0.695,0.187143,0.556,0,False,,,,,False,13,bullish,against_trend,2008-02-19T12:00:00+00:00,1,2008-02-19T08:00:00+00:00,SHORT,True,counter,10.9,False,0,fresh,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6349,USDJPY,2008-02-21T15:00:00+00:00,2008-02-25T15:00:00+00:00,2008-02-25T18:00:00+00:00,NY,bearish,BOS BOS,proximal,108.11,108.33,108.35,107.76,,1.59,,sl,108.11,0.0,1.59,6.75,0.0,True,,1.083,-0.0,True,True,3,21,-1,101.0,48.0,5,premium,0.0,,6.0,3.0,1.0,1.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-02-21T10:00:00+00:00,BOS,BOS,holding,True,partial,True,0,2.16,2.84,2.84,strong,1.098,1.757,1.922,0.182143,0.65,0,False,,,,,False,15,bearish,with_trend,2008-02-21T14:00:00+00:00,1,2008-02-21T14:00:00+00:00,SHORT,False,aligned,70.9,False,1,fresh,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6350,USDJPY,2008-02-22T09:00:00+00:00,2008-02-24T23:00:00+00:00,2008-02-25T00:00:00+00:00,London,bearish,BOS BOS,proximal,107.42,107.52,107.53999999999999,107.25,,1.7,,tp1,107.25,1.417,1.7,0.0,354.25,True,,1.417,-0.0,,,1,1,-1,68.0,14.0,6,discount,0.0,,4.0,1.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-22T03:00:00+00:00,BOS,BOS,fading,True,partial,False,0,0.85,1.57,1.57,solid,0.523,0.523,2.617,0.152857,0.375,0,False,,,,,False,9,bearish,with_trend,2008-02-22T08:00:00+00:00,1,2008-02-22T08:00:00+00:00,SHORT,,counter,32.6,False,2,fresh,Asia,Other,True,False,OB only,Caution: Late-Trend Chase,caution,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6351,USDJPY,2008-02-25T09:00:00+00:00,2008-02-26T16:00:00+00:00,2008-02-26T19:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,107.42,107.2,107.18,107.81,,1.77,,sl,107.18,-1.0,-1.0,-1.0,-250.0,True,,0.458,-0.917,True,False,3,-1,-1,35.0,32.0,4,discount,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-25T05:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.94,1.64,1.09,marginal,1.202,1.502,0.841,0.166429,0.8,0,False,,,,,False,9,bearish,against_trend,2008-02-25T08:00:00+00:00,1,2008-02-25T08:00:00+00:00,LONG,,aligned,44.4,False,0,fresh,Asia,NY,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6352,USDJPY,2008-02-25T15:00:00+00:00,2008-02-26T12:00:00+00:00,2008-02-26T14:00:00+00:00,NY,bullish,Confirmation BOS,proximal,107.77,107.56,107.54,108.16,108.26,1.86,2.33,sl,107.54,-1.0,-1.0,-1.0,-250.0,True,,0.174,-0.739,True,False,2,-1,-1,23.0,22.0,2,premium,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-25T13:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.59,2.59,2.59,strong,1.099,,3.992,0.172857,0.474,0,False,,,,,False,15,bullish,with_trend,2008-02-25T14:00:00+00:00,1,2008-02-25T14:00:00+00:00,LONG,,counter,66.2,False,1,no_fvg,NY,London,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6353,USDJPY,2008-02-25T16:00:00+00:00,2008-02-26T02:00:00+00:00,2008-02-26T12:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,107.8,107.58,107.56,108.16,108.26,1.64,2.09,sl,107.8,0.0,-1.0,-1.0,0.0,True,,1.125,-0.0,False,False,10,-1,-1,14.0,13.0,4,premium,0.0,False,6.5,3.0,0.0,2.0,0.5,1.0,"structure,fvg,freshness",False,h1_only,2008-02-25T12:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,1,0.99,2.49,1.66,solid,1.081,0.486,0.757,0.185,0.45,0,False,,,,,False,16,bearish,against_trend,2008-02-25T15:00:00+00:00,1,2008-02-25T13:00:00+00:00,LONG,False,counter,68.1,False,0,fresh,London,Asia,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6354,USDJPY,2008-02-27T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,107.2,107.38,107.39999999999999,106.85,106.71,1.94,2.72,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,10,discount,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-26T22:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.48,3.09,3.09,strong,0.792,1.633,4.601,0.202143,0.375,0,False,,,,,False,8,bearish,with_trend,2008-02-27T07:00:00+00:00,1,2008-02-27T06:00:00+00:00,SHORT,,counter,45.7,False,2,fresh,Other,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6355,USDJPY,2008-02-27T14:00:00+00:00,2008-02-27T14:00:00+00:00,2008-02-27T14:00:00+00:00,NY,bearish,BOS BOS,proximal,106.15,106.49,106.50999999999999,105.6,105.04,1.62,3.26,sl,106.50999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,2.0,1.0,2,discount,0.0,,3.0,1.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-27T12:00:00+00:00,BOS,BOS,fading,False,none,False,0,0.43,1.21,1.21,marginal,1.251,,7.274,0.255714,0.375,0,False,,,,,False,14,bearish,with_trend,2008-02-27T13:00:00+00:00,1,2008-02-27T13:00:00+00:00,SHORT,,counter,5.5,False,2,no_fvg,London,NY,True,True,Both,Caution: Late-Trend Chase,caution,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6356,USDJPY,2008-02-28T13:00:00+00:00,,,NY,bearish,BOS BOS,proximal,106.36,106.64,106.66,105.94,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-28T07:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.62,2.1,2.1,solid,1.422,0.492,2.242,0.182857,0.5,1,False,,,,,False,13,bearish,with_trend,2008-02-28T12:00:00+00:00,1,2008-02-28T12:00:00+00:00,SHORT,,aligned,65.3,False,4,fresh,London,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6357,USDJPY,2008-03-03T06:00:00+00:00,2008-03-03T08:00:00+00:00,2008-03-03T11:00:00+00:00,Asia,bearish,BOS BOS,proximal,103.07,103.32,103.33999999999999,102.64,,1.72,,sl,103.07,0.0,-1.0,-1.0,0.0,True,,1.259,-0.519,False,False,3,-1,-1,5.0,3.0,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-03-03T03:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.79,1.66,1.66,solid,0.88,,5.432,0.261429,0.913,0,False,,,,,False,6,bearish,with_trend,2008-03-03T05:00:00+00:00,1,2008-03-03T05:00:00+00:00,SHORT,False,counter,10.8,False,4,no_fvg,Asia,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6358,USDJPY,2008-03-04T15:00:00+00:00,2008-03-04T17:00:00+00:00,2008-03-04T19:00:00+00:00,NY,bearish,BOS BOS,proximal,102.98,103.21,103.22999999999999,102.61,,1.61,,sl,103.22999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.56,-0.96,False,False,2,-1,-1,5.0,3.0,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-03-04T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.63,1.34,1.34,marginal,0.875,,2.583,0.24,0.524,0,False,,,,,False,15,bearish,with_trend,2008-03-04T14:00:00+00:00,1,2008-03-04T14:00:00+00:00,SHORT,,counter,9.2,False,7,no_fvg,London,NY,True,False,OB only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6359,USDJPY,2008-03-05T16:00:00+00:00,2008-03-05T16:00:00+00:00,2008-03-06T07:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,103.8,103.36,103.34,106.18,,5.41,,sl,103.34,-1.0,-1.0,-1.0,-250.0,True,,0.63,-0.652,False,False,15,-1,-1,4.0,2.0,4,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-05T12:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.87,1.87,1.24,marginal,1.776,0.719,0.55,0.236429,0.81,0,False,,,,,False,16,bearish,against_trend,2008-03-05T15:00:00+00:00,1,2008-03-05T14:00:00+00:00,LONG,,counter,76.3,False,0,fresh,London,NY,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6360,USDJPY,2008-03-06T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,103.83,104.01,104.03,102.93,,5.0,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-06T02:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.89,1.31,1.31,marginal,0.878,0.11,1.537,0.182143,0.5,0,False,,,,,False,7,bearish,with_trend,2008-03-06T06:00:00+00:00,1,2008-03-06T06:00:00+00:00,SHORT,,aligned,78.2,False,1,fresh,Asia,London,True,False,never_filled,A First Pullback,premium,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6361,USDJPY,2008-03-07T08:00:00+00:00,2008-03-07T13:00:00+00:00,2008-03-07T14:00:00+00:00,London,bearish,BOS BOS,proximal,102.67,102.87,102.89,102.03,,3.2,,sl,102.89,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,10.0,6.0,5,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-07T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.74,1.65,1.65,solid,0.792,0.132,2.025,0.227143,0.389,1,False,,,,,False,8,bearish,with_trend,2008-03-07T07:00:00+00:00,1,2008-03-07T07:00:00+00:00,SHORT,,counter,29.9,False,2,fresh,Asia,NY,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6362,USDJPY,2008-03-11T12:00:00+00:00,2008-03-12T16:00:00+00:00,2008-03-12T18:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,102.15,101.81,101.79,102.9,,2.21,,sl,101.79,-1.0,-1.0,-1.0,-250.0,True,,0.167,-0.694,False,False,2,-1,-1,31.0,29.0,3,discount,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-11T09:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.89,2.89,1.93,solid,1.025,1.346,0.929,0.312143,0.281,0,False,,,,,False,12,bearish,against_trend,2008-03-11T11:00:00+00:00,1,2008-03-11T11:00:00+00:00,LONG,,aligned,41.1,False,0,fresh,London,NY,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6363,USDJPY,2008-03-12T10:00:00+00:00,,,London,bearish,BOS BOS,proximal,103.03,103.22,103.24,102.61,102.44,2.21,3.11,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-12T07:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.52,1.89,1.89,solid,0.807,,1.803,0.210714,0.294,1,False,,,,,False,10,bearish,with_trend,2008-03-12T09:00:00+00:00,1,2008-03-12T09:00:00+00:00,SHORT,,aligned,74.3,False,1,no_fvg,London,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
