setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A3044,GOLD,2024-11-28T05:00:00+00:00,2024-11-28T06:00:00+00:00,2024-11-28T06:00:00+00:00,Asia,bearish,BOS BOS,proximal,2634.25,2639.47,2639.475,2625.6,,1.66,,sl,2639.475,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,10.0,5.0,8,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-11-27T20:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.82,1.11,1.11,marginal,0.729,,0.269,6.475714,False,,,,,False,5,bearish,with_trend,2024-11-28T04:00:00+00:00,1,2024-11-28T01:00:00+00:00,SHORT,,counter,35.8,False,2,fresh,NY,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3045,GOLD,2024-12-06T09:00:00+00:00,2024-12-06T10:00:00+00:00,2024-12-06T13:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,2633.76,2627.66,2627.6549999999997,2644.35,,1.74,,sl,2633.76,0.0,-1.0,-1.0,0.0,True,,1.268,-0.213,True,True,3,-1,-1,10.0,7.0,9,discount,1.0,True,5.0,4.0,0.0,1.0,0.0,0.0,"structure,fvg",False,h1_only,2024-12-06T00:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,1.01,2.26,1.51,solid,0.819,2.138,0.351,6.834286,False,,,,,False,9,bearish,against_trend,2024-12-06T08:00:00+00:00,1,2024-12-06T03:00:00+00:00,LONG,False,aligned,49.6,False,0,fresh,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3046,GOLD,2024-12-10T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2665.57,2660.78,2660.775,2673.04,,1.56,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,premium,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-12-10T08:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.99,1.28,1.28,marginal,0.631,,1.844,6.794286,False,,,,,False,15,bullish,with_trend,2024-12-10T14:00:00+00:00,1,2024-12-10T13:00:00+00:00,LONG,,counter,67.1,False,2,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3047,GOLD,2024-12-13T10:00:00+00:00,2024-12-15T23:00:00+00:00,2024-12-16T00:00:00+00:00,London,bullish,BOS BOS,proximal,2651.04,2645.6,2645.595,2659.61,,1.58,,sl,2645.595,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,159.0,102.0,94,discount,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-12-09T08:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.48,1.08,1.08,marginal,0.572,,1.827,8.633571,False,,,,,False,10,bullish,with_trend,2024-12-13T09:00:00+00:00,1,2024-12-09T12:00:00+00:00,LONG,,aligned,42.2,False,1,fresh,London,Other,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3048,GOLD,2024-12-13T14:00:00+00:00,2024-12-17T09:00:00+00:00,2024-12-18T19:00:00+00:00,NY,bullish,BOS BOS,proximal,2640.03,2627.07,2627.065,2659.61,,1.51,,sl,2627.065,-1.0,-1.0,-1.0,-250.0,True,,0.9,-0.548,False,False,33,-1,-1,201.0,146.0,106,discount,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-12-09T00:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.59,2.74,2.74,strong,1.992,,0.559,6.255714,False,,,,,False,14,bearish,against_trend,2024-12-13T13:00:00+00:00,1,2024-12-09T01:00:00+00:00,LONG,,aligned,43.3,False,1,stale,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3049,GOLD,2024-12-13T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,2685.99,2691.76,2691.7650000000003,2675.03,,1.9,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,11,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-13T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.46,1.05,1.05,marginal,0.71,0.529,1.932,7.427143,False,,,,,False,14,bearish,with_trend,2024-12-13T13:00:00+00:00,1,2024-12-13T08:00:00+00:00,SHORT,,aligned,79.5,False,1,fresh,Asia,NY,False,False,never_filled,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3050,GOLD,2024-12-13T15:00:00+00:00,2024-12-17T11:00:00+00:00,2024-12-17T12:00:00+00:00,NY,bullish,BOS BOS,proximal,2636.34,2630.99,2630.9849999999997,2645.13,,1.64,,tp1,2645.13,1.641,1.64,0.0,410.25,True,,1.641,-0.0,,,1,1,-1,255.0,148.0,110,discount,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-12-06T20:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.67,3.1,3.1,strong,0.847,,0.611,5.728571,False,,,,,False,15,bearish,against_trend,2024-12-13T14:00:00+00:00,1,2024-12-09T01:00:00+00:00,LONG,,aligned,37.5,False,1,stale,NY,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3051,GOLD,2024-12-17T07:00:00+00:00,2024-12-17T07:00:00+00:00,2024-12-17T07:00:00+00:00,London,bearish,BOS BOS,proximal,2649.04,2655.3,2655.3050000000003,2638.33,,1.71,,sl,2655.3050000000003,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,2.0,1.0,2,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-17T05:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.52,1.13,1.13,marginal,1.348,,1.086,4.274286,False,,,,,False,7,bearish,with_trend,2024-12-17T06:00:00+00:00,1,2024-12-17T06:00:00+00:00,SHORT,,counter,36.7,False,2,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3052,GOLD,2024-12-18T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,2646.24,2649.9,2649.905,2639.73,,1.78,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-18T10:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.9,1.34,1.34,marginal,0.686,0.547,1.483,4.604286,False,,,,,False,15,bearish,with_trend,2024-12-18T14:00:00+00:00,1,2024-12-18T14:00:00+00:00,SHORT,,aligned,70.8,False,2,fresh,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3053,GOLD,2024-12-20T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,2606.92,2603.5,2603.495,2613.34,,1.88,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,discount,1.0,True,5.5,4.0,0.0,1.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2024-12-20T10:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,2.43,2.13,1.42,marginal,0.459,0.365,0.686,6.36,False,,,,,False,16,bearish,against_trend,2024-12-20T15:00:00+00:00,1,2024-12-20T14:00:00+00:00,LONG,,aligned,41.5,False,0,fresh,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3054,GOLD,2024-12-24T06:00:00+00:00,2024-12-24T09:00:00+00:00,2024-12-26T11:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,2616.25,2608.78,2608.775,2629.73,,1.8,,tp1,2629.73,1.803,1.8,0.0,450.75,True,,1.803,-0.833,,,22,22,-1,18.0,16.0,14,discount,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-12-23T15:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,3.91,1.62,1.08,marginal,1.716,,1.073,4.062857,False,,,,,False,6,bearish,against_trend,2024-12-24T05:00:00+00:00,1,2024-12-23T16:00:00+00:00,LONG,False,aligned,32.4,False,0,no_fvg,NY,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3055,GOLD,2024-12-26T16:00:00+00:00,2024-12-26T17:00:00+00:00,2024-12-27T08:00:00+00:00,NY,bullish,BOS BOS,proximal,2628.42,2624.19,2624.185,2639.4,,2.6,,sl,2628.42,0.0,-1.0,-1.0,0.0,True,,2.342,-0.0,False,False,14,-1,-1,5.0,2.0,4,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-12-26T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.48,1.4,1.4,marginal,0.844,,4.435,4.417143,False,,,,,False,16,bullish,with_trend,2024-12-26T15:00:00+00:00,1,2024-12-26T15:00:00+00:00,LONG,False,counter,63.2,False,3,no_fvg,London,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3056,GOLD,2024-12-27T08:00:00+00:00,2024-12-27T08:00:00+00:00,2024-12-27T08:00:00+00:00,London,bullish,BOS BOS,proximal,2632.21,2627.39,2627.3849999999998,2639.96,2641.71,1.61,1.97,sl,2627.3849999999998,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,15.0,13.0,14,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-26T17:00:00+00:00,BOS,BOS,holding,False,none,False,1,1.29,1.42,1.42,marginal,1.092,,1.992,3.955714,False,,,,,False,8,bullish,with_trend,2024-12-27T07:00:00+00:00,1,2024-12-26T18:00:00+00:00,LONG,,counter,76.2,False,2,no_fvg,NY,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3057,GOLD,2024-12-27T09:00:00+00:00,2024-12-27T12:00:00+00:00,2024-12-27T13:00:00+00:00,London,bearish,BOS BOS,proximal,2631.21,2637.43,2637.435,2621.86,,1.5,,tp1,2621.86,1.502,1.5,3.773,375.5,True,,1.502,-0.0,,,1,1,-1,6.0,4.0,3,premium,0.0,,5.5,3.0,1.0,1.0,0.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-12-27T06:00:00+00:00,BOS,BOS,holding,False,none,True,0,0.69,1.8,1.8,solid,1.365,1.286,1.718,4.191429,False,,,,,False,9,bearish,with_trend,2024-12-27T08:00:00+00:00,1,2024-12-27T08:00:00+00:00,SHORT,,aligned,72.8,False,1,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3058,GOLD,2024-12-30T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,2595.25,2590.13,2590.125,2603.99,,1.71,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,121,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-12-20T00:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.53,2.46,2.46,solid,0.881,,0.431,5.241429,False,,,,,False,9,bullish,with_trend,2024-12-30T08:00:00+00:00,1,2024-12-20T01:00:00+00:00,LONG,,aligned,-52.2,False,1,no_fvg,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3059,GOLD,2024-12-30T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,2615.45,2622.89,2622.895,2603.27,,1.64,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-12-30T12:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.83,2.07,2.07,solid,1.043,0.253,2.333,6.652857,False,,,,,False,15,bearish,with_trend,2024-12-30T14:00:00+00:00,1,2024-12-30T13:00:00+00:00,SHORT,,counter,44.3,False,2,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3060,GOLD,2024-12-30T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,2625.11,2629.36,2629.3650000000002,2617.6,,1.77,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,28,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-27T11:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.37,1.0,1.0,marginal,0.525,,1.008,7.14,False,,,,,False,16,bearish,with_trend,2024-12-30T15:00:00+00:00,1,2024-12-27T13:00:00+00:00,SHORT,,aligned,89.4,False,1,stale,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
